timestamp,index_value,sum_influence_3_days,index_variation,high_variation,price
2021-04-23 14:00:00+00:00,0.2603,13272754,0.0246,0,1.20615
2021-04-23 15:00:00+00:00,0.2685,13422658,0.0083,0,1.20495
2021-04-23 16:00:00+00:00,0.2684,13475399,-0.0002,0,1.2068
2021-04-23 17:00:00+00:00,0.2836,13258849,0.0152,0,1.20765
2021-04-23 18:00:00+00:00,0.2838,13627287,0.0002,0,1.20855
2021-04-23 19:00:00+00:00,0.2879,13583111,0.0041,0,1.20925
2021-04-23 20:00:00+00:00,0.3197,13568412,0.0318,0,1.2099
2021-04-23 21:00:00+00:00,0.3194,13560172,-0.0003,0,1.2098
2021-04-23 22:00:00+00:00,0.3196,13567946,0.0003,0,1.2098
2021-04-23 23:00:00+00:00,0.3201,13562425,0.0005,0,1.2098
2021-04-24 00:00:00+00:00,0.3201,13562425,-0.0,0,1.2098
2021-04-24 01:00:00+00:00,0.3207,13553836,0.0006,0,1.2098
2021-04-24 02:00:00+00:00,0.3214,13565337,0.0006,0,1.2098
2021-04-24 03:00:00+00:00,0.3214,13566312,0.0001,0,1.2098
2021-04-24 04:00:00+00:00,0.326,13363336,0.0046,0,1.2098
2021-04-24 05:00:00+00:00,0.3451,13154041,0.0191,0,1.2098
2021-04-24 06:00:00+00:00,0.3454,13144487,0.0003,0,1.2098
2021-04-24 07:00:00+00:00,0.3457,13141140,0.0003,0,1.2098
2021-04-24 08:00:00+00:00,0.3621,12851844,0.0165,0,1.2098
2021-04-24 09:00:00+00:00,0.4093,11936853,0.0472,0,1.2098
2021-04-24 10:00:00+00:00,0.3864,11369019,-0.0229,0,1.2098
2021-04-24 11:00:00+00:00,0.3989,11171939,0.0125,0,1.2098
2021-04-24 12:00:00+00:00,0.392,10931442,-0.007,0,1.2098
2021-04-24 13:00:00+00:00,0.4445,10253279,0.0525,0,1.2098
2021-04-24 14:00:00+00:00,0.462,9844220,0.0175,0,1.2098
2021-04-24 15:00:00+00:00,0.4626,9837673,0.0007,0,1.2098
2021-04-24 16:00:00+00:00,0.4695,9726837,0.0068,0,1.2098
2021-04-24 17:00:00+00:00,0.4583,9508794,-0.0112,0,1.2098
2021-04-24 18:00:00+00:00,0.4583,9508794,-0.0,0,1.2098
2021-04-24 19:00:00+00:00,0.4583,9508794,-0.0,0,1.2098
2021-04-24 20:00:00+00:00,0.4442,9236096,-0.0141,0,1.2098
2021-04-24 21:00:00+00:00,0.4439,9243914,-0.0003,0,1.2098
2021-04-24 22:00:00+00:00,0.4437,9241723,-0.0001,0,1.2098
2021-04-24 23:00:00+00:00,0.4414,9201578,-0.0023,0,1.2098
2021-04-25 00:00:00+00:00,0.5052,8794811,0.0638,0,1.2098
2021-04-25 01:00:00+00:00,0.506,8799778,0.0008,0,1.2098
2021-04-25 02:00:00+00:00,0.5002,8590311,-0.0058,0,1.2098
2021-04-25 03:00:00+00:00,0.5002,8590533,0.0,0,1.2098
2021-04-25 04:00:00+00:00,0.4996,8579005,-0.0006,0,1.2098
2021-04-25 05:00:00+00:00,0.5239,8169400,0.0243,0,1.2098
2021-04-25 06:00:00+00:00,0.5249,8140943,0.001,0,1.2098
2021-04-25 07:00:00+00:00,0.5143,7920382,-0.0106,0,1.2098
2021-04-25 08:00:00+00:00,0.5005,7688557,-0.0139,0,1.2098
2021-04-25 09:00:00+00:00,0.5081,7205565,0.0076,0,1.2098
2021-04-25 10:00:00+00:00,0.5041,7117791,-0.004,0,1.2098
2021-04-25 11:00:00+00:00,0.5704,6779295,0.0663,0,1.2098
2021-04-25 12:00:00+00:00,0.5926,6159408,0.0222,0,1.2098
2021-04-25 13:00:00+00:00,0.6134,6018006,0.0208,0,1.2098
2021-04-25 14:00:00+00:00,0.5684,5228053,-0.0451,0,1.2098
2021-04-25 15:00:00+00:00,0.5422,4902072,-0.0262,0,1.2098
2021-04-25 16:00:00+00:00,0.6068,4699935,0.0646,0,1.2098
2021-04-25 17:00:00+00:00,0.5992,4566853,-0.0076,0,1.2098
2021-04-25 18:00:00+00:00,0.6043,4526786,0.0051,0,1.2098
2021-04-25 19:00:00+00:00,0.6789,4318919,0.0746,0,1.20935
2021-04-25 20:00:00+00:00,0.6623,4099054,-0.0166,0,1.20935
2021-04-25 21:00:00+00:00,0.6645,4092029,0.0022,0,1.2092
2021-04-25 22:00:00+00:00,0.6654,4097611,0.0009,0,1.2095
2021-04-25 23:00:00+00:00,0.6835,4311405,0.0181,0,1.2092
2021-04-26 00:00:00+00:00,0.6835,4311411,-0.0,0,1.209
2021-04-26 01:00:00+00:00,0.6829,4269008,-0.0006,0,1.21035
2021-04-26 02:00:00+00:00,0.6824,4261842,-0.0005,0,1.211
2021-04-26 03:00:00+00:00,0.6197,4693081,-0.0627,0,1.21135
2021-04-26 04:00:00+00:00,0.6238,4738840,0.0041,0,1.21105
2021-04-26 05:00:00+00:00,0.643,4946128,0.0192,0,1.21085
2021-04-26 06:00:00+00:00,0.6514,5053109,0.0085,0,1.2107
2021-04-26 07:00:00+00:00,0.7227,4353226,0.0713,0,1.20925
2021-04-26 08:00:00+00:00,0.6395,4800543,-0.0832,0,1.20975
2021-04-26 09:00:00+00:00,0.6618,4794519,0.0222,0,1.21
2021-04-26 10:00:00+00:00,0.6809,5034434,0.0191,0,1.2097
2021-04-26 11:00:00+00:00,0.6757,5020297,-0.0051,0,1.20925
2021-04-26 12:00:00+00:00,0.6824,5023882,0.0067,0,1.2083
2021-04-26 13:00:00+00:00,0.6632,4727128,-0.0193,0,1.20815
2021-04-26 14:00:00+00:00,0.5797,5077496,-0.0835,0,1.2067
2021-04-26 15:00:00+00:00,0.5657,4956821,-0.0139,0,1.2082
2021-04-26 16:00:00+00:00,0.5589,4933056,-0.0068,0,1.20825
2021-04-26 17:00:00+00:00,0.5436,5262774,-0.0154,0,1.2089
2021-04-26 18:00:00+00:00,0.5947,5283693,0.0512,0,1.20865
2021-04-26 19:00:00+00:00,0.5947,5282386,-0.0001,0,1.2092
2021-04-26 20:00:00+00:00,0.5964,5271511,0.0017,0,1.20895
2021-04-26 21:00:00+00:00,0.5944,5280570,-0.002,0,1.2084
2021-04-26 22:00:00+00:00,0.5924,5278412,-0.002,0,1.2087
2021-04-26 23:00:00+00:00,0.5906,5287020,-0.0018,0,1.20825
2021-04-27 00:00:00+00:00,0.6205,5695600,0.0299,0,1.20795
2021-04-27 01:00:00+00:00,0.6233,5735720,0.0027,0,1.2079
2021-04-27 02:00:00+00:00,0.5974,5938447,-0.0258,0,1.2073
2021-04-27 03:00:00+00:00,0.597,5939566,-0.0004,0,1.20655
2021-04-27 04:00:00+00:00,0.5965,5944269,-0.0006,0,1.20695
2021-04-27 05:00:00+00:00,0.5233,6390220,-0.0731,0,1.2073
2021-04-27 06:00:00+00:00,0.522,6402770,-0.0013,0,1.20755
2021-04-27 07:00:00+00:00,0.5209,6415471,-0.0011,0,1.20695
2021-04-27 08:00:00+00:00,0.5212,6422317,0.0003,0,1.207
2021-04-27 09:00:00+00:00,0.4951,6638644,-0.0262,0,1.2058
2021-04-27 10:00:00+00:00,0.5152,6951553,0.0202,0,1.2065
2021-04-27 11:00:00+00:00,0.5282,7278986,0.0129,0,1.2084
2021-04-27 12:00:00+00:00,0.5473,7637398,0.0192,0,1.2088
2021-04-27 13:00:00+00:00,0.5291,7940463,-0.0182,0,1.2082
2021-04-27 14:00:00+00:00,0.5534,8380034,0.0243,0,1.20845
2021-04-27 15:00:00+00:00,0.5386,8466848,-0.0148,0,1.2081
2021-04-27 16:00:00+00:00,0.502,8694242,-0.0366,0,1.20785
2021-04-27 17:00:00+00:00,0.5169,8955458,0.0148,0,1.2071
2021-04-27 18:00:00+00:00,0.5162,8975415,-0.0007,0,1.20795
2021-04-27 19:00:00+00:00,0.5152,8981164,-0.001,0,1.2088
2021-04-27 20:00:00+00:00,0.5021,9207634,-0.0131,0,1.2088
2021-04-27 21:00:00+00:00,0.502,9204728,-0.0001,0,1.2092
2021-04-27 22:00:00+00:00,0.5012,9212410,-0.0008,0,1.2091
2021-04-27 23:00:00+00:00,0.5011,9211820,-0.0,0,1.20885
2021-04-28 00:00:00+00:00,0.5005,9223003,-0.0006,0,1.20895
2021-04-28 01:00:00+00:00,0.4887,9836060,-0.0118,0,1.2078
2021-04-28 02:00:00+00:00,0.4878,9824973,-0.0009,0,1.20785
2021-04-28 03:00:00+00:00,0.4877,9824738,-0.0001,0,1.2079
2021-04-28 04:00:00+00:00,0.4871,9828064,-0.0005,0,1.20765
2021-04-28 05:00:00+00:00,0.4984,10041477,0.0113,0,1.2073
2021-04-28 06:00:00+00:00,0.4527,10352329,-0.0457,0,1.2071
2021-04-28 07:00:00+00:00,0.4603,10597964,0.0076,0,1.20595
2021-04-28 08:00:00+00:00,0.4804,11000237,0.0201,0,1.2074
2021-04-28 09:00:00+00:00,0.4887,11321104,0.0083,0,1.2075
2021-04-28 10:00:00+00:00,0.489,11329240,0.0003,0,1.2066
2021-04-28 11:00:00+00:00,0.4821,11512162,-0.0069,0,1.2067
2021-04-28 12:00:00+00:00,0.4703,11859755,-0.0118,0,1.2073
2021-04-28 13:00:00+00:00,0.4547,12040056,-0.0157,0,1.20675
2021-04-28 14:00:00+00:00,0.4431,12263724,-0.0116,0,1.2072
2021-04-28 15:00:00+00:00,0.4525,12565297,0.0094,0,1.20885
2021-04-28 16:00:00+00:00,0.454,12724061,0.0015,0,1.2098
2021-04-28 17:00:00+00:00,0.4539,12726219,-0.0001,0,1.20905
2021-04-28 18:00:00+00:00,0.4404,13091429,-0.0135,0,1.208
2021-04-28 19:00:00+00:00,0.4473,13493395,0.0069,0,1.21235
2021-04-28 20:00:00+00:00,0.4558,13693957,0.0085,0,1.213
2021-04-28 21:00:00+00:00,0.4678,13980391,0.0121,0,1.2126
2021-04-28 22:00:00+00:00,0.4681,13987417,0.0003,0,1.21245
2021-04-28 23:00:00+00:00,0.4609,13782685,-0.0072,0,1.21325
2021-04-29 00:00:00+00:00,0.4614,13794327,0.0005,0,1.2135
2021-04-29 01:00:00+00:00,0.4835,14333565,0.022,0,1.2142
2021-04-29 02:00:00+00:00,0.4835,14334972,0.0001,0,1.2147
2021-04-29 03:00:00+00:00,0.4956,13903037,0.012,0,1.2138
2021-04-29 04:00:00+00:00,0.4693,14089397,-0.0262,0,1.2126
2021-04-29 05:00:00+00:00,0.4629,13894251,-0.0065,0,1.21325
2021-04-29 06:00:00+00:00,0.4585,13774887,-0.0043,0,1.21345
2021-04-29 07:00:00+00:00,0.4741,14314148,0.0156,0,1.21215
2021-04-29 08:00:00+00:00,0.4627,13805436,-0.0115,0,1.21155
2021-04-29 09:00:00+00:00,0.4395,14311865,-0.0232,0,1.2116
2021-04-29 10:00:00+00:00,0.4242,13894936,-0.0152,0,1.2119
2021-04-29 11:00:00+00:00,0.4235,14155253,-0.0007,0,1.2123
2021-04-29 12:00:00+00:00,0.4257,14109963,0.0021,0,1.21295
2021-04-29 13:00:00+00:00,0.4438,14546837,0.0181,0,1.2122
2021-04-29 14:00:00+00:00,0.4538,13867464,0.01,0,1.2107
2021-04-29 15:00:00+00:00,0.4388,14608375,-0.015,0,1.2113
2021-04-29 16:00:00+00:00,0.4413,14647710,0.0025,0,1.21105
2021-04-29 17:00:00+00:00,0.4464,14335694,0.0051,0,1.2118
2021-04-29 18:00:00+00:00,0.4102,14446044,-0.0362,0,1.2119
2021-04-29 19:00:00+00:00,0.4102,14446004,-0.0,0,1.2126
2021-04-29 20:00:00+00:00,0.4117,14450468,0.0015,0,1.2128
2021-04-29 21:00:00+00:00,0.4125,14448289,0.0009,0,1.212
2021-04-29 22:00:00+00:00,0.4189,14580375,0.0064,0,1.2123
2021-04-29 23:00:00+00:00,0.4188,14577387,-0.0001,0,1.21215
2021-04-30 00:00:00+00:00,0.382,14377368,-0.0368,0,1.21245
2021-04-30 01:00:00+00:00,0.3804,14337261,-0.0016,0,1.2123
2021-04-30 02:00:00+00:00,0.3872,14137688,0.0068,0,1.2121
2021-04-30 03:00:00+00:00,0.3797,14401192,-0.0076,0,1.212
2021-04-30 04:00:00+00:00,0.3798,14396489,0.0001,0,1.2118
2021-04-30 05:00:00+00:00,0.4035,13950775,0.0237,0,1.21175
2021-04-30 06:00:00+00:00,0.3955,14249876,-0.008,0,1.2118
2021-04-30 07:00:00+00:00,0.3944,14264113,-0.0011,0,1.2111
2021-04-30 08:00:00+00:00,0.3843,14949426,-0.01,0,1.21025
2021-04-30 09:00:00+00:00,0.3556,15255055,-0.0288,0,1.20955
2021-04-30 10:00:00+00:00,0.326,15146186,-0.0296,0,1.2095
2021-04-30 11:00:00+00:00,0.3172,14857640,-0.0088,0,1.208
2021-04-30 12:00:00+00:00,0.3014,14553141,-0.0158,0,1.2081
2021-04-30 13:00:00+00:00,0.2876,14593259,-0.0137,0,1.2084
2021-04-30 14:00:00+00:00,0.243,14419135,-0.0446,0,1.2075
2021-04-30 15:00:00+00:00,0.2334,14848708,-0.0096,0,1.2039
2021-04-30 16:00:00+00:00,0.227,14997216,-0.0065,0,1.203
2021-04-30 17:00:00+00:00,0.2127,14754848,-0.0142,0,1.20265
2021-04-30 18:00:00+00:00,0.2126,14747980,-0.0001,0,1.2022
2021-04-30 19:00:00+00:00,0.1903,15010129,-0.0223,0,1.2022
2021-04-30 20:00:00+00:00,0.1926,14791470,0.0023,0,1.20235
2021-04-30 21:00:00+00:00,0.1643,15124367,-0.0283,0,1.202
2021-04-30 22:00:00+00:00,0.1649,15122280,0.0006,0,1.202
2021-04-30 23:00:00+00:00,0.1645,15126840,-0.0004,0,1.202
2021-05-01 00:00:00+00:00,0.1646,15116066,0.0001,0,1.202
2021-05-01 01:00:00+00:00,0.158,14493020,-0.0066,0,1.202
2021-05-01 02:00:00+00:00,0.1578,14485310,-0.0001,0,1.202
2021-05-01 03:00:00+00:00,0.1578,14485312,0.0,0,1.202
2021-05-01 04:00:00+00:00,0.1581,14481986,0.0002,0,1.202
2021-05-01 05:00:00+00:00,0.1465,14268573,-0.0116,0,1.202
2021-05-01 06:00:00+00:00,0.1681,13969025,0.0216,0,1.202
2021-05-01 07:00:00+00:00,0.1581,13723390,-0.01,0,1.202
2021-05-01 08:00:00+00:00,0.1321,13347435,-0.0259,0,1.202
2021-05-01 09:00:00+00:00,0.1178,13016304,-0.0144,0,1.202
2021-05-01 10:00:00+00:00,0.1173,13008168,-0.0005,0,1.202
2021-05-01 11:00:00+00:00,0.1178,12825233,0.0005,0,1.202
2021-05-01 12:00:00+00:00,0.118,12475608,0.0002,0,1.202
2021-05-01 13:00:00+00:00,0.1198,12196468,0.0017,0,1.202
2021-05-01 14:00:00+00:00,0.1227,11976447,0.0029,0,1.202
2021-05-01 15:00:00+00:00,0.1056,11668773,-0.0172,0,1.202
2021-05-01 16:00:00+00:00,0.0992,11505483,-0.0064,0,1.202
2021-05-01 17:00:00+00:00,0.0992,11503325,0.0,0,1.202
2021-05-01 18:00:00+00:00,0.1023,11140854,0.0031,0,1.202
2021-05-01 19:00:00+00:00,0.0826,10738867,-0.0197,0,1.202
2021-05-01 20:00:00+00:00,0.0652,10538952,-0.0174,0,1.202
2021-05-01 21:00:00+00:00,0.0402,10251520,-0.0249,0,1.202
2021-05-01 22:00:00+00:00,0.039,10238136,-0.0012,0,1.202
2021-05-01 23:00:00+00:00,0.037,10240193,-0.0021,0,1.202
2021-05-02 00:00:00+00:00,0.0359,10228545,-0.001,0,1.202
2021-05-02 01:00:00+00:00,-0.0131,9708100,-0.049,0,1.202
2021-05-02 02:00:00+00:00,-0.014,9715211,-0.0009,0,1.202
2021-05-02 03:00:00+00:00,-0.0123,9726791,0.0017,0,1.202
2021-05-02 04:00:00+00:00,0.0078,9500232,0.0201,0,1.202
2021-05-02 05:00:00+00:00,-0.0133,9284312,-0.0211,0,1.202
2021-05-02 06:00:00+00:00,-0.0127,9294319,0.0006,0,1.202
2021-05-02 07:00:00+00:00,-0.0658,8734525,-0.0531,0,1.202
2021-05-02 08:00:00+00:00,-0.0786,8207370,-0.0128,0,1.202
2021-05-02 09:00:00+00:00,-0.0836,7588975,-0.0051,0,1.202
2021-05-02 10:00:00+00:00,-0.0942,7484751,-0.0106,0,1.202
2021-05-02 11:00:00+00:00,-0.1148,7183457,-0.0206,0,1.202
2021-05-02 12:00:00+00:00,-0.1563,6966878,-0.0415,0,1.202
2021-05-02 13:00:00+00:00,-0.2304,6516278,-0.074,0,1.202
2021-05-02 14:00:00+00:00,-0.2144,6577774,0.0159,0,1.202
2021-05-02 15:00:00+00:00,-0.2639,5804989,-0.0495,0,1.202
2021-05-02 16:00:00+00:00,-0.2717,5733481,-0.0078,0,1.202
2021-05-02 17:00:00+00:00,-0.2789,5700146,-0.0072,0,1.202
2021-05-02 18:00:00+00:00,-0.2898,5191791,-0.0109,0,1.202
2021-05-02 19:00:00+00:00,-0.2907,5203710,-0.0009,0,1.2031
2021-05-02 20:00:00+00:00,-0.3481,4977297,-0.0574,0,1.2032
2021-05-02 21:00:00+00:00,-0.3488,4974706,-0.0007,0,1.2034
2021-05-02 22:00:00+00:00,-0.4141,5045216,-0.0653,0,1.2026
2021-05-02 23:00:00+00:00,-0.3531,5246706,0.061,0,1.20285
2021-05-03 00:00:00+00:00,-0.3158,5081523,0.0373,0,1.20275
2021-05-03 01:00:00+00:00,-0.3158,5081510,-0.0,0,1.2034
2021-05-03 02:00:00+00:00,-0.32,5064849,-0.0042,0,1.2027
2021-05-03 03:00:00+00:00,-0.3369,4799251,-0.0169,0,1.202
2021-05-03 04:00:00+00:00,-0.3369,4799251,0.0,0,1.20225
2021-05-03 05:00:00+00:00,-0.3371,4798332,-0.0002,0,1.202
2021-05-03 06:00:00+00:00,-0.3628,4486681,-0.0256,0,1.20215
2021-05-03 07:00:00+00:00,-0.363,4459743,-0.0002,0,1.2038
2021-05-03 08:00:00+00:00,-0.4642,3754936,-0.1012,0,1.2036
2021-05-03 09:00:00+00:00,-0.4472,3311986,0.017,0,1.20475
2021-05-03 10:00:00+00:00,-0.406,3028940,0.0412,0,1.20515
2021-05-03 11:00:00+00:00,-0.4186,2989986,-0.0126,0,1.20565
2021-05-03 12:00:00+00:00,-0.4234,2934007,-0.0048,0,1.2046
2021-05-03 13:00:00+00:00,-0.3059,2820383,0.1175,0,1.2043
2021-05-03 14:00:00+00:00,-0.2391,2566614,0.0668,0,1.206
2021-05-03 15:00:00+00:00,-0.2507,2057165,-0.0116,0,1.2074
2021-05-03 16:00:00+00:00,-0.1886,1683227,0.0621,0,1.2059
2021-05-03 17:00:00+00:00,-0.2587,1910938,-0.07,0,1.2053
2021-05-03 18:00:00+00:00,-0.2614,1898850,-0.0028,0,1.206
2021-05-03 19:00:00+00:00,-0.1545,1633614,0.107,0,1.2066
2021-05-03 20:00:00+00:00,-0.1635,1652549,-0.0091,0,1.2064
2021-05-03 21:00:00+00:00,0.0289,1313702,0.1924,1,1.2064
2021-05-03 22:00:00+00:00,0.0251,1308107,-0.0038,0,1.2063
2021-05-03 23:00:00+00:00,0.0284,1303547,0.0032,0,1.2059
2021-05-04 00:00:00+00:00,0.167,1527487,0.1386,0,1.2059
2021-05-04 01:00:00+00:00,0.1649,1530190,-0.0021,0,1.2056
2021-05-04 02:00:00+00:00,0.1653,1530942,0.0004,0,1.20475
2021-05-04 03:00:00+00:00,0.1601,1547457,-0.0053,0,1.2045
2021-05-04 04:00:00+00:00,0.159,1550371,-0.0011,0,1.20395
2021-05-04 05:00:00+00:00,0.1531,1557962,-0.0059,0,1.204
2021-05-04 06:00:00+00:00,0.0196,1782389,-0.1335,0,1.20365
2021-05-04 07:00:00+00:00,-0.2111,2356627,-0.2306,-1,1.20335
2021-05-04 08:00:00+00:00,-0.2151,2366334,-0.004,0,1.2016
2021-05-04 09:00:00+00:00,-0.3011,2647850,-0.086,0,1.2003
2021-05-04 10:00:00+00:00,-0.3116,2687167,-0.0105,0,1.2008
2021-05-04 11:00:00+00:00,-0.3564,2868963,-0.0449,0,1.20105
2021-05-04 12:00:00+00:00,-0.3987,3125450,-0.0423,0,1.20205
2021-05-04 13:00:00+00:00,-0.4032,3150469,-0.0045,0,1.20265
2021-05-04 14:00:00+00:00,-0.2183,3606851,0.185,1,1.2024
2021-05-04 15:00:00+00:00,-0.2167,3644013,0.0015,0,1.20325
2021-05-04 16:00:00+00:00,-0.2183,3995926,-0.0016,0,1.2014
2021-05-04 17:00:00+00:00,-0.1527,4218611,0.0656,0,1.2021
2021-05-04 18:00:00+00:00,-0.202,4467140,-0.0493,0,1.2021
2021-05-04 19:00:00+00:00,-0.2022,4468330,-0.0002,0,1.20105
2021-05-04 20:00:00+00:00,-0.1963,4480602,0.0059,0,1.2015
2021-05-04 21:00:00+00:00,-0.1963,4480647,0.0,0,1.2017
2021-05-04 22:00:00+00:00,-0.1963,4482863,0.0,0,1.2017
2021-05-04 23:00:00+00:00,-0.1947,4484279,0.0015,0,1.2017
2021-05-05 00:00:00+00:00,-0.1949,4485189,-0.0002,0,1.2014
2021-05-05 01:00:00+00:00,-0.1923,4687192,0.0026,0,1.2017
2021-05-05 02:00:00+00:00,-0.1936,4691266,-0.0012,0,1.2019
2021-05-05 03:00:00+00:00,-0.1966,4677290,-0.0031,0,1.2021
2021-05-05 04:00:00+00:00,-0.1958,4684045,0.0008,0,1.2024
2021-05-05 05:00:00+00:00,-0.1148,5011376,0.081,0,1.2022
2021-05-05 06:00:00+00:00,-0.1555,5218623,-0.0407,0,1.20125
2021-05-05 07:00:00+00:00,-0.1927,5447938,-0.0372,0,1.2
2021-05-05 08:00:00+00:00,-0.1982,5679245,-0.0055,0,1.1995
2021-05-05 09:00:00+00:00,-0.2009,5684762,-0.0027,0,1.1996
2021-05-05 10:00:00+00:00,-0.2997,6457717,-0.0988,0,1.20045
2021-05-05 11:00:00+00:00,-0.2991,6484302,0.0006,0,1.2017
2021-05-05 12:00:00+00:00,-0.2869,6680184,0.0122,0,1.20095
2021-05-05 13:00:00+00:00,-0.302,6852272,-0.0151,0,1.19975
2021-05-05 14:00:00+00:00,-0.339,7018305,-0.037,0,1.19985
2021-05-05 15:00:00+00:00,-0.3396,7027749,-0.0006,0,1.2003
2021-05-05 16:00:00+00:00,-0.3382,7038170,0.0014,0,1.2002
2021-05-05 17:00:00+00:00,-0.3386,7042864,-0.0005,0,1.19935
2021-05-05 18:00:00+00:00,-0.3609,7262603,-0.0222,0,1.19995
2021-05-05 19:00:00+00:00,-0.3516,7296139,0.0093,0,1.2
2021-05-05 20:00:00+00:00,-0.372,7540005,-0.0205,0,1.2003
2021-05-05 21:00:00+00:00,-0.3706,7546049,0.0014,0,1.2005
2021-05-05 22:00:00+00:00,-0.3543,7338338,0.0163,0,1.20055
2021-05-05 23:00:00+00:00,-0.388,7152704,-0.0337,0,1.20065
2021-05-06 00:00:00+00:00,-0.415,7337076,-0.027,0,1.20075
2021-05-06 01:00:00+00:00,-0.4151,7337833,-0.0001,0,1.2
2021-05-06 02:00:00+00:00,-0.4146,7341412,0.0005,0,1.201
2021-05-06 03:00:00+00:00,-0.4144,7345896,0.0003,0,1.2
2021-05-06 04:00:00+00:00,-0.4144,7345919,-0.0,0,1.1999
2021-05-06 05:00:00+00:00,-0.4301,7587503,-0.0158,0,1.2002
2021-05-06 06:00:00+00:00,-0.4472,7807586,-0.017,0,1.20085
2021-05-06 07:00:00+00:00,-0.4673,8093428,-0.0202,0,1.2014
2021-05-06 08:00:00+00:00,-0.4517,8176478,0.0157,0,1.2025
2021-05-06 09:00:00+00:00,-0.4449,8216362,0.0068,0,1.204
2021-05-06 10:00:00+00:00,-0.4046,8499464,0.0403,0,1.2047
2021-05-06 11:00:00+00:00,-0.3453,8879252,0.0593,0,1.20425
2021-05-06 12:00:00+00:00,-0.3087,9119380,0.0366,0,1.2052
2021-05-06 13:00:00+00:00,-0.3338,8913994,-0.0251,0,1.20565
2021-05-06 14:00:00+00:00,-0.2976,9144993,0.0362,0,1.2063
2021-05-06 15:00:00+00:00,-0.2657,9361467,0.0319,0,1.206
2021-05-06 16:00:00+00:00,-0.2683,9404504,-0.0026,0,1.20495
2021-05-06 17:00:00+00:00,-0.2568,9166659,0.0115,0,1.205
2021-05-06 18:00:00+00:00,-0.2566,9166712,0.0002,0,1.20565
2021-05-06 19:00:00+00:00,-0.2074,9524386,0.0491,0,1.2055
2021-05-06 20:00:00+00:00,-0.1902,9621010,0.0173,0,1.2063
2021-05-06 21:00:00+00:00,-0.1898,9622801,0.0003,0,1.20645
2021-05-06 22:00:00+00:00,-0.1447,9976347,0.0451,0,1.2063
2021-05-06 23:00:00+00:00,-0.1438,9983460,0.0009,0,1.20615
2021-05-07 00:00:00+00:00,-0.1664,9762528,-0.0226,0,1.2065
2021-05-07 01:00:00+00:00,-0.1876,10007519,-0.0211,0,1.20635
2021-05-07 02:00:00+00:00,-0.1876,10008197,-0.0,0,1.2066
2021-05-07 03:00:00+00:00,-0.1874,9990940,0.0002,0,1.2066
2021-05-07 04:00:00+00:00,-0.1978,10110398,-0.0104,0,1.2068
2021-05-07 05:00:00+00:00,-0.1724,10366217,0.0254,0,1.2064
2021-05-07 06:00:00+00:00,-0.131,10358911,0.0414,0,1.20625
2021-05-07 07:00:00+00:00,-0.0905,9801831,0.0405,0,1.2058
2021-05-07 08:00:00+00:00,-0.1096,10738461,-0.0192,0,1.20765
2021-05-07 09:00:00+00:00,-0.0596,10715920,0.05,0,1.20875
2021-05-07 10:00:00+00:00,-0.0562,10680286,0.0034,0,1.20785
2021-05-07 11:00:00+00:00,-0.0174,10747136,0.0388,0,1.2072
2021-05-07 12:00:00+00:00,0.0051,10744525,0.0225,0,1.2066
2021-05-07 13:00:00+00:00,0.0346,11008026,0.0294,0,1.2132
2021-05-07 14:00:00+00:00,-0.0037,10540427,-0.0383,0,1.21215
2021-05-07 15:00:00+00:00,-0.0046,10521701,-0.0009,0,1.2141
2021-05-07 16:00:00+00:00,0.0238,10407674,0.0284,0,1.21645
2021-05-07 17:00:00+00:00,-0.0176,10404307,-0.0413,0,1.2151
2021-05-07 18:00:00+00:00,0.0048,10158937,0.0224,0,1.2158
2021-05-07 19:00:00+00:00,0.0049,10157914,0.0001,0,1.21655
2021-05-07 20:00:00+00:00,0.0025,10147635,-0.0024,0,1.2168
2021-05-07 21:00:00+00:00,0.0025,10147806,0.0,0,1.2161
2021-05-07 22:00:00+00:00,0.0018,10153168,-0.0008,0,1.2161
2021-05-07 23:00:00+00:00,0.0013,10147725,-0.0004,0,1.2161
2021-05-08 00:00:00+00:00,0.0029,10160539,0.0015,0,1.2161
2021-05-08 01:00:00+00:00,0.0029,9938978,0.0001,0,1.2161
2021-05-08 02:00:00+00:00,0.0035,9932034,0.0006,0,1.2161
2021-05-08 03:00:00+00:00,0.0035,9932027,0.0,0,1.2161
2021-05-08 04:00:00+00:00,0.0044,9925218,0.0009,0,1.2161
2021-05-08 05:00:00+00:00,-0.028,9605939,-0.0324,0,1.2161
2021-05-08 06:00:00+00:00,-0.0066,9385954,0.0214,0,1.2161
2021-05-08 07:00:00+00:00,0.0167,9156639,0.0234,0,1.2161
2021-05-08 08:00:00+00:00,0.0252,8928602,0.0084,0,1.2161
2021-05-08 09:00:00+00:00,0.0275,8906180,0.0023,0,1.2161
2021-05-08 10:00:00+00:00,0.1183,8132785,0.0908,0,1.2161
2021-05-08 11:00:00+00:00,0.1188,8107996,0.0005,0,1.2161
2021-05-08 12:00:00+00:00,0.1226,7898401,0.0038,0,1.2161
2021-05-08 13:00:00+00:00,0.145,7723508,0.0224,0,1.2161
2021-05-08 14:00:00+00:00,0.1782,7471741,0.0333,0,1.2161
2021-05-08 15:00:00+00:00,0.1663,7552752,-0.0119,0,1.2161
2021-05-08 16:00:00+00:00,0.1658,7542064,-0.0005,0,1.2161
